SalesID,Date,ProductID,WarehouseID,QuantitySold,SalesAmount
4484,2026-12-09,P0011,W01,24,115152
4485,2025-10-30,P0043,W02,24,190368
4486,2025-10-04,P0035,W03,3,17814
4487,2025-09-25,P0005,W02,21,51618
4488,2026-03-05,P0038,W02,22,66154
4489,2025-04-16,P0026,W03,20,85800
4490,2026-02-23,P0027,W03,3,21579
4491,2025-07-08,P0007,W03,5,38505
4492,2024-04-10,P0038,W01,18,54126
4493,2025-09-01,P0041,W02,20,98080
4494,2025-06-02,P0006,W01,19,82384
4495,2025-12-27,P0029,W01,25,174175
4496,2026-07-01,P0012,W02,20,74760
4497,2024-09-06,P0045,W03,4,4240
4498,2026-09-23,P0013,W02,14,64162
4499,2026-07-11,P0041,W02,18,88272
4500,2025-07-13,P0003,W02,17,127500
4501,2025-02-02,P0050,W02,9,5517
4502,2024-07-28,P0031,W02,12,77556
4503,2024-05-20,P0043,W02,19,150708
4504,2025-05-14,P0040,W03,18,42768
4505,2026-07-28,P0043,W03,12,95184
4506,2025-01-23,P0019,W02,17,35037
4507,2024-10-13,P0033,W03,11,53493
4508,2025-03-02,P0015,W03,23,133699
4509,2025-03-06,P0045,W01,25,26500
4510,2026-11-15,P0007,W03,5,38505
4511,2025-10-18,P0002,W03,7,50351
4512,2024-08-10,P0046,W02,13,28782
4513,2025-09-15,P0026,W03,14,60060
4514,2025-01-20,P0021,W01,12,63360
4515,2024-12-05,P0024,W02,6,17592
4516,2025-12-27,P0048,W03,4,14884
4517,2024-06-29,P0043,W02,25,198300
4518,2026-05-06,P0001,W03,1,5950
4519,2024-03-30,P0032,W03,8,34968
4520,2025-08-21,P0038,W02,1,3007
4521,2024-05-13,P0010,W01,15,117990
4522,2025-08-18,P0004,W02,18,16650
4523,2026-07-30,P0012,W02,14,52332
4524,2026-10-06,P0022,W03,6,29184
4525,2025-08-07,P0006,W02,3,13008
4526,2025-12-07,P0002,W02,5,35965
4527,2025-10-18,P0028,W01,12,19884
4528,2025-01-27,P0017,W03,9,45702
4529,2025-02-19,P0047,W02,2,15658
4530,2024-07-11,P0041,W02,17,83368
4531,2024-12-08,P0011,W03,6,28788
4532,2026-11-11,P0003,W03,15,112500
4533,2024-07-01,P0009,W02,16,39568
4534,2026-05-10,P0020,W01,12,25848
4535,2026-02-07,P0005,W02,16,39328
4536,2025-12-24,P0042,W02,8,56800
4537,2026-04-29,P0034,W01,11,19910
4538,2026-11-08,P0048,W01,17,63257
4539,2025-08-03,P0039,W02,7,54453
4540,2024-03-08,P0005,W01,3,7374
4541,2025-07-17,P0008,W02,14,39270
4542,2025-04-25,P0025,W02,7,44135
4543,2024-05-11,P0020,W03,18,38772
4544,2025-12-02,P0020,W03,12,25848
4545,2024-06-19,P0041,W02,1,4904
4546,2024-11-01,P0016,W02,24,117816
4547,2024-05-30,P0044,W02,4,28572
4548,2025-02-26,P0034,W03,20,36200
4549,2024-10-26,P0022,W02,2,9728
4550,2025-04-19,P0025,W01,9,56745
4551,2024-01-06,P0015,W02,15,87195
4552,2024-09-08,P0037,W01,18,78966
4553,2024-11-20,P0034,W03,17,30770
4554,2026-12-30,P0046,W03,6,13284
4555,2025-09-15,P0016,W02,21,103089
4556,2026-02-17,P0015,W01,10,58130
4557,2025-12-31,P0035,W03,10,59380
4558,2024-09-21,P0020,W03,2,4308
4559,2026-01-25,P0002,W01,6,43158
4560,2024-05-21,P0021,W02,15,79200
4561,2026-06-08,P0041,W01,4,19616
4562,2025-06-02,P0019,W01,18,37098
4563,2025-05-20,P0034,W02,12,21720
4564,2025-08-05,P0007,W02,13,100113
4565,2024-05-01,P0002,W01,4,28772
4566,2024-02-16,P0046,W01,3,6642
4567,2026-02-09,P0041,W01,8,39232
4568,2026-11-13,P0004,W02,19,17575
4569,2025-10-06,P0031,W02,23,148649
4570,2024-12-26,P0045,W02,22,23320
4571,2025-04-08,P0037,W02,21,92127
4572,2025-02-23,P0050,W02,12,7356
4573,2024-07-20,P0024,W01,16,46912
4574,2026-01-10,P0013,W02,23,105409
4575,2026-09-06,P0034,W02,23,41630
4576,2026-01-18,P0012,W01,18,67284
4577,2026-01-26,P0049,W03,16,93904
4578,2024-01-07,P0005,W01,4,9832
4579,2025-08-02,P0022,W02,22,107008
4580,2026-03-01,P0035,W02,6,35628
4581,2024-02-16,P0037,W03,5,21935
4582,2024-04-01,P0027,W02,23,165439
4583,2026-08-25,P0035,W01,25,148450
4584,2024-12-13,P0030,W01,2,14152
4585,2024-03-11,P0001,W03,5,29750
4586,2024-04-17,P0039,W02,7,54453
4587,2026-01-21,P0021,W03,1,5280
4588,2025-01-10,P0050,W01,21,12873
4589,2026-11-28,P0027,W03,7,50351
4590,2026-04-30,P0006,W03,22,95392
4591,2024-06-19,P0041,W03,25,122600
4592,2024-04-09,P0045,W01,8,8480
4593,2026-06-13,P0005,W03,5,12290
4594,2024-08-22,P0028,W01,12,19884
4595,2026-11-06,P0006,W03,5,21680
4596,2025-08-07,P0020,W02,12,25848
4597,2025-08-09,P0002,W01,22,158246
4598,2026-08-02,P0018,W02,21,101808
4599,2024-04-16,P0038,W01,11,33077
4600,2025-10-22,P0043,W02,13,103116
4601,2024-10-28,P0005,W01,8,19664
4602,2024-12-21,P0015,W03,5,29065
4603,2026-06-04,P0001,W01,18,107100
4604,2024-11-19,P0025,W03,4,25220
4605,2026-11-25,P0041,W02,7,34328
4606,2026-03-09,P0042,W01,14,99400
4607,2025-06-01,P0046,W03,23,50922
4608,2024-06-06,P0008,W01,19,53295
4609,2026-10-16,P0033,W03,6,29178
4610,2026-07-29,P0045,W03,7,7420
4611,2026-11-05,P0023,W03,5,10705
4612,2025-07-09,P0050,W02,15,9195
4613,2025-10-19,P0017,W02,22,111716
4614,2024-12-04,P0024,W02,12,35184
4615,2025-03-21,P0010,W01,19,149454
4616,2024-01-26,P0022,W02,4,19456
4617,2025-08-26,P0043,W03,9,71388
4618,2025-01-31,P0006,W02,7,30352
4619,2024-12-26,P0040,W02,15,35640
4620,2024-08-13,P0021,W03,9,47520
4621,2026-04-19,P0045,W03,25,26500
4622,2024-05-09,P0041,W02,5,24520
4623,2025-11-19,P0044,W01,3,21429
4624,2024-09-10,P0023,W03,16,34256
4625,2026-04-14,P0048,W01,24,89304
4626,2025-12-05,P0004,W03,19,17575
4627,2026-09-02,P0041,W01,8,39232
4628,2024-05-31,P0029,W03,5,34835
4629,2026-02-25,P0024,W03,25,73300
4630,2025-11-04,P0005,W01,19,46702
4631,2024-01-17,P0014,W02,24,130224
4632,2025-01-14,P0023,W01,11,23551
4633,2026-01-14,P0002,W03,12,86316
4634,2024-09-15,P0034,W03,12,21720
4635,2026-04-23,P0013,W02,20,91660
4636,2024-04-05,P0022,W01,19,92416
4637,2026-09-27,P0033,W03,7,34041
4638,2024-06-07,P0042,W03,13,92300
4639,2025-02-17,P0028,W02,7,11599
4640,2024-09-09,P0004,W02,23,21275
4641,2024-05-17,P0022,W03,4,19456
4642,2026-10-04,P0018,W03,11,53328
4643,2025-04-27,P0047,W02,25,195725
4644,2026-02-14,P0037,W01,24,105288
4645,2025-11-12,P0037,W03,25,109675
4646,2024-12-27,P0046,W02,1,2214
4647,2024-06-02,P0006,W02,24,104064
4648,2025-11-06,P0010,W01,12,94392
4649,2026-10-27,P0004,W02,22,20350
4650,2026-09-17,P0024,W03,8,23456
4651,2025-09-22,P0001,W03,1,5950
4652,2026-08-07,P0044,W03,21,150003
4653,2024-06-22,P0006,W03,19,82384
4654,2026-06-15,P0010,W03,14,110124
4655,2026-10-09,P0032,W01,18,78678
4656,2025-05-18,P0039,W03,3,23337
4657,2024-02-23,P0027,W02,10,71930
4658,2025-03-08,P0035,W01,19,112822
4659,2026-03-06,P0033,W03,2,9726
4660,2026-01-04,P0044,W01,25,178575
4661,2025-12-16,P0034,W03,4,7240
4662,2024-11-13,P0015,W01,16,93008
4663,2024-11-09,P0007,W02,22,169422
4664,2025-06-19,P0029,W03,1,6967
4665,2026-01-14,P0009,W02,21,51933
4666,2024-12-23,P0033,W02,8,38904
4667,2025-10-24,P0017,W01,16,81248
4668,2026-10-26,P0043,W03,3,23796
4669,2024-03-06,P0050,W03,25,15325
4670,2026-08-26,P0026,W02,9,38610
4671,2025-05-14,P0011,W02,20,95960
4672,2024-01-31,P0033,W02,6,29178
4673,2026-02-18,P0040,W01,16,38016
4674,2025-11-09,P0016,W02,23,112907
4675,2026-04-03,P0005,W03,1,2458
4676,2024-12-10,P0027,W03,10,71930
4677,2024-08-29,P0038,W02,14,42098
4678,2026-06-11,P0001,W03,1,5950
4679,2026-09-04,P0044,W01,23,164289
4680,2025-07-03,P0011,W01,25,119950
4681,2026-11-14,P0006,W03,4,17344
4682,2025-09-19,P0016,W01,21,103089
4683,2024-06-11,P0046,W01,10,22140
4684,2025-05-14,P0006,W01,10,43360
4685,2024-03-05,P0017,W01,19,96482
4686,2024-08-03,P0041,W03,18,88272
4687,2026-02-01,P0010,W03,25,196650
4688,2026-09-23,P0010,W02,22,173052
4689,2026-01-24,P0038,W03,6,18042
4690,2024-08-16,P0043,W01,16,126912
4691,2025-07-13,P0014,W01,24,130224
4692,2026-01-10,P0031,W01,25,161575
4693,2024-03-01,P0025,W01,14,88270
4694,2025-05-21,P0010,W01,20,157320
4695,2025-08-10,P0019,W03,9,18549
4696,2025-07-14,P0014,W01,7,37982
4697,2025-03-21,P0012,W03,5,18690
4698,2025-01-23,P0016,W01,15,73635
4699,2024-11-29,P0003,W02,8,60000
4700,2025-08-21,P0043,W01,22,174504
4701,2024-05-29,P0016,W03,15,73635
4702,2025-03-28,P0047,W03,2,15658
4703,2025-04-26,P0036,W01,24,119280
4704,2025-01-27,P0008,W03,21,58905
4705,2026-06-12,P0004,W02,25,23125
4706,2026-08-02,P0034,W02,24,43440
4707,2024-08-08,P0050,W02,18,11034
4708,2025-04-04,P0022,W01,11,53504
4709,2026-09-23,P0035,W03,19,112822
4710,2026-01-09,P0043,W03,14,111048
4711,2024-10-14,P0015,W02,4,23252
4712,2024-10-04,P0039,W01,20,155580
4713,2026-08-23,P0050,W01,10,6130
4714,2025-09-27,P0038,W03,16,48112
4715,2026-08-13,P0042,W01,19,134900
4716,2026-09-11,P0021,W03,14,73920
4717,2024-05-06,P0035,W01,12,71256
4718,2024-06-17,P0037,W02,25,109675
4719,2024-01-16,P0005,W02,8,19664
4720,2026-03-15,P0045,W02,20,21200
4721,2025-03-13,P0009,W01,24,59352
4722,2025-04-14,P0042,W02,3,21300
4723,2025-10-27,P0004,W01,25,23125
4724,2025-07-29,P0048,W02,15,55815
4725,2025-11-27,P0037,W01,1,4387
4726,2026-09-14,P0004,W02,22,20350
4727,2026-09-19,P0043,W03,9,71388
4728,2025-02-02,P0010,W03,10,78660
4729,2026-10-01,P0023,W03,9,19269
4730,2026-02-15,P0001,W02,19,113050
4731,2025-01-02,P0026,W03,3,12870
4732,2025-12-06,P0010,W03,24,188784
4733,2026-03-20,P0043,W01,16,126912
4734,2024-08-31,P0030,W01,17,120292
4735,2026-02-15,P0041,W01,9,44136
4736,2025-04-30,P0045,W01,5,5300
4737,2026-05-28,P0030,W01,3,21228
4738,2026-08-28,P0017,W01,21,106638
4739,2025-05-05,P0011,W03,9,43182
4740,2024-12-22,P0025,W03,24,151320
4741,2025-01-20,P0041,W02,16,78464
4742,2026-07-16,P0040,W02,15,35640
4743,2026-12-10,P0025,W01,25,157625
4744,2024-02-05,P0014,W01,4,21704
4745,2025-01-01,P0048,W01,13,48373
4746,2026-03-29,P0045,W01,23,24380
4747,2026-12-03,P0037,W01,10,43870
4748,2026-03-20,P0008,W01,21,58905
4749,2024-08-05,P0011,W03,9,43182
4750,2026-04-24,P0010,W02,18,141588
4751,2025-04-16,P0023,W02,2,4282
4752,2025-11-29,P0038,W01,20,60140
4753,2026-02-04,P0037,W02,10,43870
4754,2024-09-02,P0007,W02,18,138618
4755,2025-11-19,P0044,W02,7,50001
4756,2025-12-08,P0020,W01,3,6462
4757,2024-11-18,P0030,W03,21,148596
4758,2025-03-30,P0027,W03,19,136667
4759,2024-08-16,P0039,W01,13,101127
4760,2025-06-06,P0021,W01,25,132000
4761,2026-05-18,P0034,W02,4,7240
4762,2026-07-13,P0009,W01,12,29676
4763,2026-07-04,P0020,W01,17,36618
4764,2024-07-05,P0033,W01,23,111849
4765,2024-12-15,P0044,W03,5,35715
4766,2025-07-05,P0039,W03,18,140022
4767,2025-10-26,P0035,W02,15,89070
4768,2026-05-19,P0013,W01,24,109992
4769,2025-12-11,P0046,W03,23,50922
4770,2025-09-27,P0033,W03,4,19452
4771,2025-10-06,P0040,W02,15,35640
4772,2026-06-18,P0043,W03,7,55524
4773,2026-06-20,P0012,W02,8,29904
4774,2025-06-17,P0018,W02,24,116352
4775,2024-01-21,P0039,W02,5,38895
4776,2024-08-27,P0020,W01,4,8616
4777,2024-10-25,P0007,W02,21,161721
4778,2025-02-18,P0047,W01,10,78290
4779,2025-08-27,P0017,W01,12,60936
4780,2024-11-09,P0003,W01,4,30000
4781,2025-09-01,P0022,W02,15,72960
4782,2025-09-18,P0007,W02,1,7701
4783,2025-03-18,P0006,W01,13,56368
4784,2026-07-25,P0021,W02,16,84480
4785,2024-03-09,P0035,W02,1,5938
4786,2025-09-15,P0004,W01,4,3700
4787,2025-04-09,P0024,W01,23,67436
4788,2026-12-24,P0049,W03,8,46952
4789,2025-10-08,P0016,W03,23,112907
4790,2026-04-13,P0011,W03,11,52778
4791,2025-08-14,P0036,W03,22,109340
4792,2025-11-14,P0050,W02,7,4291
4793,2025-11-25,P0017,W02,17,86326
4794,2025-08-07,P0046,W02,10,22140
4795,2025-11-07,P0050,W03,24,14712
4796,2025-10-12,P0039,W03,18,140022
4797,2024-05-08,P0045,W01,4,4240
4798,2026-07-20,P0025,W03,12,75660
4799,2025-05-13,P0040,W02,5,11880
4800,2025-07-25,P0027,W01,23,165439
4801,2025-07-01,P0010,W01,8,62928
4802,2024-09-05,P0013,W03,20,91660
4803,2024-01-01,P0043,W02,14,111048
4804,2026-04-20,P0021,W02,10,52800
4805,2025-05-11,P0045,W01,15,15900
4806,2025-11-04,P0015,W02,16,93008
4807,2026-03-20,P0006,W03,22,95392
4808,2025-02-14,P0044,W03,5,35715
4809,2024-09-07,P0037,W01,16,70192
4810,2024-09-05,P0022,W01,15,72960
4811,2025-01-16,P0028,W02,7,11599
4812,2025-01-09,P0007,W01,3,23103
4813,2026-12-28,P0040,W02,21,49896
4814,2025-03-08,P0048,W02,16,59536
4815,2024-05-07,P0045,W02,13,13780
4816,2024-04-18,P0045,W03,13,13780
4817,2026-08-24,P0008,W03,13,36465
4818,2025-07-09,P0014,W02,13,70538
4819,2025-03-05,P0017,W01,14,71092
4820,2024-10-02,P0001,W01,13,77350
4821,2025-02-13,P0047,W03,6,46974
4822,2025-02-23,P0004,W01,3,2775
4823,2024-04-30,P0026,W03,25,107250
4824,2026-08-30,P0003,W02,16,120000
4825,2026-04-06,P0036,W03,24,119280
4826,2025-02-06,P0023,W01,14,29974
4827,2025-08-11,P0005,W03,23,56534
4828,2026-10-17,P0014,W03,15,81390
4829,2024-06-14,P0043,W03,3,23796
4830,2025-12-12,P0011,W02,20,95960
4831,2025-07-10,P0041,W02,17,83368
4832,2025-07-20,P0032,W03,4,17484
4833,2024-12-14,P0036,W01,25,124250
4834,2025-07-10,P0040,W03,1,2376
4835,2025-01-25,P0013,W02,5,22915
4836,2024-07-21,P0008,W02,22,61710
4837,2024-09-11,P0004,W02,15,13875
4838,2026-08-24,P0024,W01,25,73300
4839,2025-08-13,P0033,W01,17,82671
4840,2025-06-10,P0043,W02,12,95184
4841,2025-10-31,P0049,W01,17,99773
4842,2024-02-22,P0018,W02,4,19392
4843,2026-02-11,P0040,W03,12,28512
4844,2025-06-17,P0044,W01,3,21429
4845,2024-01-19,P0004,W02,4,3700
4846,2025-10-20,P0010,W01,1,7866
4847,2024-11-18,P0014,W03,22,119372
4848,2024-12-27,P0047,W02,7,54803
4849,2026-02-23,P0026,W03,8,34320
4850,2024-08-14,P0036,W03,24,119280
4851,2025-01-01,P0033,W01,16,77808
4852,2025-07-20,P0048,W03,16,59536
4853,2024-09-13,P0004,W02,25,23125
4854,2026-01-04,P0033,W02,22,106986
4855,2026-10-09,P0041,W01,3,14712
4856,2024-04-21,P0034,W01,21,38010
4857,2025-04-21,P0021,W01,6,31680
4858,2025-07-02,P0009,W02,2,4946
4859,2024-12-05,P0029,W02,14,97538
4860,2024-04-06,P0013,W01,15,68745
4861,2024-05-21,P0017,W01,19,96482
4862,2025-08-15,P0014,W03,22,119372
4863,2025-02-11,P0047,W02,1,7829
4864,2026-07-25,P0045,W03,24,25440
4865,2026-09-28,P0004,W01,20,18500
4866,2024-06-08,P0024,W03,4,11728
4867,2024-07-06,P0037,W03,19,83353
4868,2025-01-24,P0018,W01,3,14544
4869,2025-11-02,P0022,W02,25,121600
4870,2025-07-11,P0005,W01,1,2458
4871,2024-01-28,P0028,W03,21,34797
4872,2024-07-09,P0043,W01,10,79320
4873,2025-01-29,P0004,W02,23,21275
4874,2026-02-11,P0016,W03,18,88362
4875,2024-10-25,P0042,W03,5,35500
4876,2026-08-17,P0032,W02,21,91791
4877,2026-09-21,P0030,W01,21,148596
4878,2026-02-22,P0028,W01,1,1657
4879,2024-05-09,P0045,W03,1,1060
4880,2024-03-11,P0009,W03,25,61825
4881,2025-01-23,P0006,W03,15,65040
4882,2026-11-24,P0014,W02,22,119372
4883,2024-08-20,P0023,W01,12,25692
4884,2026-06-06,P0007,W03,6,46206
4885,2026-11-05,P0050,W02,21,12873
4886,2025-03-28,P0049,W03,16,93904
4887,2026-12-25,P0011,W02,5,23990
4888,2026-03-15,P0024,W02,11,32252
4889,2024-09-02,P0026,W02,23,98670
4890,2026-09-11,P0030,W03,6,42456
4891,2026-08-10,P0014,W02,1,5426
4892,2026-10-30,P0049,W03,8,46952
4893,2024-10-05,P0029,W02,16,111472
4894,2024-01-02,P0021,W03,11,58080
4895,2024-01-16,P0031,W01,3,19389
4896,2026-01-31,P0025,W03,16,100880
4897,2026-05-03,P0021,W02,15,79200
4898,2026-12-04,P0006,W02,17,73712
4899,2025-11-05,P0040,W03,2,4752
4900,2025-10-25,P0035,W03,10,59380
4901,2025-06-23,P0005,W01,23,56534
4902,2024-10-01,P0022,W03,16,77824
4903,2026-01-09,P0010,W01,21,165186
4904,2025-06-22,P0015,W03,21,122073
4905,2026-07-22,P0039,W02,7,54453
4906,2025-02-09,P0040,W02,3,7128
4907,2026-08-25,P0022,W02,11,53504
4908,2025-04-26,P0027,W01,3,21579
4909,2025-05-04,P0008,W02,24,67320
4910,2025-03-20,P0021,W01,23,121440
4911,2025-07-31,P0035,W03,10,59380
4912,2025-05-31,P0042,W01,9,63900
4913,2026-08-12,P0002,W01,1,7193
4914,2024-12-11,P0037,W03,5,21935
4915,2025-12-24,P0034,W02,11,19910
4916,2024-12-29,P0014,W01,5,27130
4917,2024-08-14,P0015,W01,5,29065
4918,2025-04-30,P0037,W02,1,4387
4919,2026-10-11,P0030,W01,14,99064
4920,2024-10-26,P0003,W01,18,135000
4921,2024-03-21,P0043,W01,22,174504
4922,2026-07-01,P0043,W03,24,190368
4923,2024-05-09,P0001,W01,22,130900
4924,2026-12-14,P0042,W03,16,113600
4925,2024-05-02,P0008,W03,21,58905
4926,2025-11-01,P0034,W01,4,7240
4927,2025-02-25,P0003,W03,20,150000
4928,2024-02-01,P0025,W01,16,100880
4929,2025-06-21,P0001,W02,24,142800
4930,2025-11-06,P0037,W01,18,78966
4931,2025-06-12,P0030,W03,13,91988
4932,2026-09-12,P0037,W01,17,74579
4933,2026-01-24,P0018,W02,7,33936
4934,2026-10-09,P0002,W03,24,172632
4935,2025-01-17,P0025,W01,23,145015
4936,2026-11-08,P0018,W01,14,67872
4937,2025-02-16,P0031,W02,8,51704
4938,2024-09-17,P0045,W02,15,15900
4939,2024-12-14,P0026,W02,16,68640
4940,2024-11-17,P0005,W03,22,54076
4941,2026-01-13,P0009,W03,18,44514
4942,2026-04-13,P0033,W02,11,53493
4943,2026-12-03,P0012,W01,13,48594
4944,2025-01-22,P0028,W03,20,33140
4945,2025-12-23,P0010,W01,3,23598
4946,2025-06-18,P0049,W01,3,17607
4947,2026-10-15,P0001,W03,6,35700
4948,2026-01-09,P0028,W02,4,6628
4949,2024-06-01,P0046,W03,17,37638
4950,2026-06-15,P0004,W02,10,9250
4951,2024-12-18,P0022,W01,21,102144
4952,2026-08-18,P0046,W01,8,17712
4953,2026-11-27,P0034,W01,15,27150
4954,2024-08-30,P0024,W02,9,26388
4955,2024-02-04,P0009,W02,9,22257
4956,2025-05-26,P0007,W01,5,38505
4957,2026-02-05,P0027,W03,3,21579
4958,2025-12-15,P0004,W01,6,5550
4959,2024-07-07,P0033,W03,14,68082
4960,2024-10-28,P0049,W02,4,23476
4961,2026-06-20,P0025,W01,21,132405
4962,2026-08-15,P0011,W01,17,81566
4963,2024-09-20,P0016,W01,9,44181
4964,2026-03-18,P0034,W02,23,41630
4965,2024-01-21,P0008,W03,12,33660
4966,2025-12-07,P0012,W03,13,48594
4967,2026-03-29,P0039,W01,15,116685
4968,2025-04-21,P0029,W02,8,55736
4969,2025-01-21,P0033,W03,14,68082
4970,2026-11-30,P0036,W01,17,84490
4971,2024-09-03,P0011,W02,2,9596
4972,2024-07-21,P0002,W01,25,179825
4973,2025-04-09,P0008,W02,4,11220
4974,2025-02-16,P0001,W02,25,148750
4975,2025-08-22,P0043,W02,14,111048
4976,2024-04-02,P0028,W01,6,9942
4977,2024-03-30,P0048,W02,16,59536
4978,2025-04-28,P0016,W01,11,53999
4979,2024-03-09,P0018,W01,10,48480
4980,2025-05-15,P0032,W03,7,30597
4981,2026-10-21,P0007,W03,24,184824
4982,2024-03-19,P0014,W01,24,130224
4983,2026-08-12,P0001,W02,23,136850
4984,2026-07-16,P0049,W03,18,105642
4985,2024-09-05,P0042,W03,4,28400
4986,2024-01-10,P0001,W03,10,59500
4987,2024-07-26,P0043,W02,16,126912
4988,2024-09-12,P0020,W02,13,28002
4989,2025-05-02,P0008,W01,3,8415
4990,2024-10-29,P0025,W02,24,151320
4991,2026-10-01,P0038,W02,1,3007
4992,2026-04-02,P0009,W02,14,34622
4993,2024-03-02,P0018,W01,18,87264
4994,2024-11-20,P0009,W03,11,27203
4995,2024-04-20,P0004,W03,1,925
4996,2026-07-19,P0006,W03,13,56368
4997,2026-08-31,P0003,W01,11,82500
4998,2026-05-19,P0005,W03,2,4916
4999,2026-08-10,P0022,W03,20,97280
5000,2025-11-23,P0026,W02,15,64350
